product_id,category_id,category_code,brand,price,user_id,product_name,count
16200384,2053013556344914381,kids.fmcg.diapers,insinse,29.85,525450411,kids.fmcg.diapers insinse,18
2900845,2053013554776244595,appliances.kitchen.microwave,neff,929.55,513619823,appliances.kitchen.microwave neff,18
13104537,2053013553526341921,nan,konig,746.48,523540999, konig,18
17700312,2053013558861496931,nan,payot,29.98,553668352, payot,18
20500346,2053013559348036219,sport.ski,elan,334.37,512937756,sport.ski elan,18
17700445,2053013558861496931,nan,sebamed,3.84,539993058, sebamed,18
45600001,2116907524337696855,apparel.shoes.keds,shagovita,30.43,538014615,apparel.shoes.keds shagovita,18
37500733,2076715364204413467,nan,k.k.y.,16.73,522939172, k.k.y.,18
19100404,2053013556227473861,construction.tools.saw,graphite,106.08,556777206,construction.tools.saw graphite,18
22200221,2053013558785999453,nan,gracecole,31.97,526079848, gracecole,18
25700474,2053013564968403895,nan,waterworld,23.32,533900857, waterworld,18
4501416,2053013563877884791,appliances.kitchen.hob,kuppersberg,704.14,518066370,appliances.kitchen.hob kuppersberg,18
16900245,2053013558433677895,furniture.kitchen.table,anreks,128.68,497335683,furniture.kitchen.table anreks,18
20000454,2053013559515808389,nan,ssm,512.24,512780076, ssm,18
6701140,2053013554247762257,computers.components.videocards,his,507.86,517483688,computers.components.videocards his,18
28721750,2053013565882762215,nan,solostyle,62.81,520670466, solostyle,18
8900408,2053013553090134275,kids.toys,educo,24.43,525513055,kids.toys educo,18
9800445,2053013554071601477,nan,id-cooling,264.36,527441405, id-cooling,18
17100377,2053013558349791811,nan,ardoni,177.61,517420892, ardoni,18
5800996,2053013553945772349,electronics.audio.subwoofer,avis,12.87,532137825,electronics.audio.subwoofer avis,18
22400233,2053013554474254687,electronics.audio.microphone,alctron,82.37,521613376,electronics.audio.microphone alctron,18
13105273,2053013553526341921,nan,gr,288.3,549180720, gr,18
15901887,2053013558190408249,nan,blaumann,61.78,555632941, blaumann,18
12712141,2053013553559896355,nan,winda,95.43,552848970, winda,18
10503170,2053013553199186187,nan,poli,15.19,523928777, poli,18
11500510,2053013554625249641,nan,denon,589.19,550515239, denon,18
22700933,2053013556168753601,nan,dizel,76.96,531063605, dizel,18
28102667,2053013564918072245,nan,belka,433.22,542562685, belka,18
12500357,2053013556277805513,nan,max-pro,119.69,524016017, max-pro,18
14000007,2053013557385101831,nan,santeri,18.64,515467498, santeri,18
12202548,2116907525176557699,sport.bicycle,novatrack,107.25,517928696,sport.bicycle novatrack,18
22600095,2165087460176953468,auto.accessories.compressor,torso,21.54,514238961,auto.accessories.compressor torso,18
3100714,2053013555262783879,appliances.kitchen.blender,sencor,102.94,512762435,appliances.kitchen.blender sencor,18
6301996,2053013554834964853,appliances.kitchen.kettle,optima,7.7,555512269,appliances.kitchen.kettle optima,18
16400303,2053013558249128509,nan,interos,69.15,563203756, interos,18
6902985,2053013560312726199,furniture.living_room.chair,bugaboo,301.14,513493982,furniture.living_room.chair bugaboo,18
30901092,2053013554004492609,computers.components.cooler,corsair,178.06,550644371,computers.components.cooler corsair,18
20900847,2053013561453576945,nan,tsv,70.06,512468806, tsv,18
12500714,2053013556277805513,nan,tch,53.28,517814753, tch,18
20500114,2053013559348036219,sport.ski,dynastar,411.59,549742817,sport.ski dynastar,18
34700185,2061717937420501730,nan,fibos,256.89,512409766, fibos,18
6801408,2053013554222596431,computers.components.hdd,westerndigital,158.53,513278760,computers.components.hdd westerndigital,18
25000588,2053013562149831447,furniture.universal.light,hr,20.59,549164920,furniture.universal.light hr,18
11700373,2053013554591695207,electronics.audio.acoustic,cvgaudio,35.13,540179788,electronics.audio.acoustic cvgaudio,17
18300079,2053013558945383017,accessories.bag,crown,17.99,514258119,accessories.bag crown,17
40900074,2127425434894205468,construction.tools.painting,paint,28.31,513185782,construction.tools.painting paint,17
8400090,2127424820051182462,apparel.sock,inglesina,164.74,551984063,apparel.sock inglesina,17
17400065,2053013558727279193,nan,karaja,18.02,520476609, karaja,17
21100260,2053013561352913645,nan,deuter,310.43,555497337, deuter,17
16800603,2053013558316237377,furniture.kitchen.table,vista,205.93,543776903,furniture.kitchen.table vista,17
11600342,2053013554566529381,computers.desktop,ritmix,3.69,539608089,computers.desktop ritmix,17
31501060,2053013558031024687,nan,lefard,61.34,528341823, lefard,17
23301782,2053013561956893455,nan,merry,39.03,564800392, merry,17
27701071,2053013560086233771,construction.tools.pump,wilo,156.65,555463940,construction.tools.pump wilo,17
55700094,2149484526546452752,apparel.trousers,weekend,244.54,518891548,apparel.trousers weekend,17
33000228,2055909009252155819,nan,carmani,22.21,553647915, carmani,17
11000179,2053013554960793975,appliances.kitchen.toster,bork,223.92,520899053,appliances.kitchen.toster bork,17
28715937,2053013565446554575,apparel.shoes.keds,persona,229.09,530615153,apparel.shoes.keds persona,17
2900770,2053013554776244595,appliances.kitchen.microwave,kuppersbusch,1142.89,547672949,appliances.kitchen.microwave kuppersbusch,17
17302173,2053013553853497655,nan,dkny,47.72,547798861, dkny,17
26021009,2053013562812531517,nan,dominant-print,6.95,532805040, dominant-print,17
49100043,2127425375913902544,nan,gys,74.39,512558706, gys,17
16400434,2053013558249128509,nan,vgp,31.23,522084588, vgp,17
17700505,2053013558861496931,nan,topicrem,11.74,546242142, topicrem,17
23301727,2053013561956893455,nan,wengemotion,23.09,559490716, wengemotion,17
6801060,2053013554222596431,computers.components.hdd,nan,372.56,515347641,computers.components.hdd ,17
46200057,2110187395688169553,apparel.skirt,sly,30.61,540734464,apparel.skirt sly,17
38700002,2084962291626803333,nan,gosh,13.32,515553990, gosh,17
21800232,2053013552637149417,computers.peripherals.mouse,orico,4.5,525585433,computers.peripherals.mouse orico,17
14200357,2053013557645148695,nan,aria,175.04,518952232, aria,17
27701209,2053013560086233771,construction.tools.pump,oase,70.28,516579342,construction.tools.pump oase,17
29502314,2074462942123786261,nan,sis,2.19,548387828, sis,17
6302138,2053013554834964853,appliances.kitchen.kettle,arnica,22.91,521139434,appliances.kitchen.kettle arnica,17
28705618,2053013565329114057,apparel.shoes.slipons,rieker,37.07,527071751,apparel.shoes.slipons rieker,17
8901822,2053013553090134275,kids.toys,peg-perego,27.26,514316611,kids.toys peg-perego,17
2402963,2053013563743667055,appliances.kitchen.hood,elite,167.78,518542523,appliances.kitchen.hood elite,17
45100044,2106075725441269865,nan,spinmop,25.48,546385238, spinmop,17
7005856,2053013560346280633,kids.carriage,riko,501.94,537281148,kids.carriage riko,17
44400188,2146660887094624580,apparel.jeans,noppies,56.63,513009977,apparel.jeans noppies,17
11400440,2053013558458843721,nan,kokiri,15.42,555559346, kokiri,17
12200376,2116907525176557699,sport.bicycle,liv,463.07,512740335,sport.bicycle liv,17
28705191,2053013565413000141,apparel.shoes.slipons,skechers,36.04,541754326,apparel.shoes.slipons skechers,17
55400107,2147123662791115686,nan,yes,94.6,528369996, yes,17
9101557,2053013552888807671,computers.peripherals.mouse,rapoo,23.14,518644606,computers.peripherals.mouse rapoo,17
7003551,2053013560346280633,kids.carriage,larktale,483.41,555070182,kids.carriage larktale,17
12000314,2053013555438944659,nan,cocoonababy,168.6,514806512, cocoonababy,16
25700673,2053013564968403895,nan,raval,107.79,560917548, raval,16
17800538,2053013559868129947,computers.desktop,gamemax,162.68,555497955,computers.desktop gamemax,16
12301547,2053013556311359947,construction.tools.drill,mekkan,72.83,547706868,construction.tools.drill mekkan,16
2400377,2053013563743667055,appliances.kitchen.hood,unit,54.89,514087434,appliances.kitchen.hood unit,16
2700885,2053013563911439225,appliances.kitchen.refrigerators,kuppersberg,1504.32,515672666,appliances.kitchen.refrigerators kuppersberg,16
8901928,2053013553090134275,kids.toys,simba,25.23,513502011,kids.toys simba,16
45600943,2113934850560885372,apparel.shoes.keds,crosby,30.86,539620652,apparel.shoes.keds crosby,16
15500024,2053013557569651219,nan,caraya,105.54,515434439, caraya,16
15902826,2053013558190408249,nan,belaakalitva,18.58,551615280, belaakalitva,16
5000045,2053013566100866035,appliances.sewing_machine,bernina,157.09,515808099,appliances.sewing_machine bernina,16
3701441,2053013565983425517,appliances.environment.vacuum,einhell,122.01,555615559,appliances.environment.vacuum einhell,16
14000575,2053013557385101831,nan,creo,100.86,542681247, creo,16
18301004,2053013558945383017,accessories.bag,acron,12.84,549199355,accessories.bag acron,16
25100142,2053013562116277013,construction.tools.light,lezard,2.73,513202784,construction.tools.light lezard,16
13903418,2053013557343158789,construction.components.faucet,neptun,16.17,516057079,construction.components.faucet neptun,16
34900011,2069241409453425602,appliances.kitchen.grill,prc,90.09,526924109,appliances.kitchen.grill prc,16
12100703,2053013555816432043,kids.skates,suncolor,33.98,543346576,kids.skates suncolor,16
21100435,2053013561352913645,nan,huntsman,27.85,548054231, huntsman,16
22000294,2053013561327747819,nan,lotos,200.61,532312691, lotos,16
7002750,2053013560346280633,kids.carriage,maxi-cosi,457.67,555595937,kids.carriage maxi-cosi,16
43500046,2099306010899383229,nan,lom,25.73,521941623, lom,16
6700912,2053013554247762257,computers.components.videocards,colorful,961.93,531653313,computers.components.videocards colorful,16
2601683,2053013563970159485,nan,danke,450.28,533903251, danke,16
3200476,2053013555321504139,appliances.kitchen.meat_grinder,neo,87.49,518726291,appliances.kitchen.meat_grinder neo,16
12300121,2053013556311359947,construction.tools.drill,einhell,41.19,523375419,construction.tools.drill einhell,16
2400562,2053013563743667055,appliances.kitchen.hood,simfer,171.66,555578795,appliances.kitchen.hood simfer,16
24100705,2053013563307459413,nan,studio,3.72,516768884, studio,16
37700024,2078957461947024180,apparel.tshirt,carters,16.09,533288666,apparel.tshirt carters,16
2800492,2053013563835941749,appliances.kitchen.refrigerators,snowcap,214.42,541526401,appliances.kitchen.refrigerators snowcap,16
17601371,2053013558895051365,nan,jocelyn,3.77,555760527, jocelyn,16
3901019,2053013552326770905,appliances.environment.water_heater,atlantic,84.25,555491361,appliances.environment.water_heater atlantic,16
2501497,2053013564003713919,appliances.kitchen.oven,electronicsdeluxe,372.92,516408324,appliances.kitchen.oven electronicsdeluxe,16
11900386,2084217994270999025,nan,esun,207.21,512453645, esun,16
6201344,2053013552293216471,appliances.environment.air_heater,karma,1184.02,546867362,appliances.environment.air_heater karma,16
29502110,2077453854185620383,appliances.kitchen.toster,fit-rx,61.6,524139373,appliances.kitchen.toster fit-rx,16
9700163,2053013554096767303,computers.components.power_supply,r-senda,362.13,512808322,computers.components.power_supply r-senda,16
4500766,2053013563877884791,appliances.kitchen.hob,maxwell,38.59,512363931,appliances.kitchen.hob maxwell,16
11500353,2053013554625249641,nan,nyne,210.61,512976283, nyne,16
10502746,2053013553199186187,nan,pequetren,56.6,519265793, pequetren,16
40500098,2090228401527849663,nan,moxom,3.6,537024938, moxom,16
60500005,2162513070503494350,construction.tools.welding,enkor,36.34,516591886,construction.tools.welding enkor,16
25000566,2053013562149831447,furniture.universal.light,illumico,100.26,515417778,furniture.universal.light illumico,16
45600854,2136389353511846005,apparel.shoes.sandals,crosby,25.71,523532886,apparel.shoes.sandals crosby,16
19100303,2053013556227473861,construction.tools.saw,kress,62.52,515993507,construction.tools.saw kress,16
29800237,2053013559842964121,furniture.living_room.chair,chairman,321.24,527983694,furniture.living_room.chair chairman,16
13103489,2053013553526341921,nan,ibiscus,351.62,556066525, ibiscus,16
5400542,2053013552989470973,nan,tuncmatik,30.77,513841538, tuncmatik,16
10503149,2053013553199186187,nan,minecraft,11.04,544766031, minecraft,16
3200496,2053013555321504139,appliances.kitchen.meat_grinder,willmark,50.68,513428269,appliances.kitchen.meat_grinder willmark,16
10201004,2053013553224352013,kids.dolls,hunter,43.69,526499262,kids.dolls hunter,16
2502224,2053013564003713919,appliances.kitchen.oven,haier,411.83,515382862,appliances.kitchen.oven haier,16
2702233,2053013563911439225,appliances.kitchen.refrigerators,cavanova,2469.69,550206819,appliances.kitchen.refrigerators cavanova,16
8902052,2053013553090134275,kids.toys,mefferts,6.92,518687978,kids.toys mefferts,16
15500198,2053013557569651219,nan,doff,54.06,513074217, doff,16
1801584,2053013554415534427,electronics.video.tv,skyworth,167.29,526975969,electronics.video.tv skyworth,16
29500794,2053013566478352393,nan,steelpower,19.31,512775532, steelpower,16
15902143,2053013558190408249,nan,maysternya,35.91,513234080, maysternya,16
3700921,2053013565983425517,appliances.environment.vacuum,hotpoint-ariston,81.31,532438848,appliances.environment.vacuum hotpoint-ariston,16
2401904,2053013563743667055,appliances.kitchen.hood,luxell,82.65,518636056,appliances.kitchen.hood luxell,16
11400700,2053013558458843721,nan,wk,27.03,555012806, wk,16
42100002,2094006184079000416,nan,beijing,117.38,553110732, beijing,16
8902623,2053013553090134275,kids.toys,la-di-da,45.5,513206606,kids.toys la-di-da,16
44900113,2105319819401232597,nan,remo,244.54,527001004, remo,16
14900007,2053013557787755041,nan,bergauf,7.33,512559003, bergauf,16
38000019,2075962323838697472,kids.skates,creature,24.4,519141672,kids.skates creature,16
23301360,2053013561956893455,nan,monro,30.71,553022065, monro,16
11500386,2053013554625249641,nan,dreamwave,32.74,538947064, dreamwave,16
8700466,2053013563097744201,appliances.personal.hair_cutter,ermila,128.19,512880949,appliances.personal.hair_cutter ermila,16
23301301,2053013561956893455,nan,micuna,148.9,555481662, micuna,16
6600778,2053013554189041997,computers.components.memory,lenovo,306.66,534773273,computers.components.memory lenovo,15
4600664,2053013563944993659,appliances.kitchen.dishwasher,siemens,1081.65,512424310,appliances.kitchen.dishwasher siemens,15
31300075,2053013558072967729,nan,basilico,2.78,519134944, basilico,15
8500463,2053013552259662037,nan,amos,2110.42,520725728, amos,15
29800222,2053013559842964121,furniture.living_room.chair,aerocool,849.42,546474289,furniture.living_room.chair aerocool,15
7901016,2053013556487520725,furniture.kitchen.chair,hauck,102.71,548396611,furniture.kitchen.chair hauck,15
19001788,2053013557225718275,nan,harte,60.75,512404603, harte,15
40600104,2088750507198775704,nan,ipower,6.92,512795539, ipower,15
50900101,2134904816839688395,nan,elite,7.78,514666526, elite,15
60000003,2162513074060264222,nan,geoffanderson,44.4,521588856, geoffanderson,15
4801170,2053013554658804075,electronics.audio.headphone,koss,29.08,514003844,electronics.audio.headphone koss,15
13300834,2053013557166998015,nan,imattress,463.33,515112553, imattress,15
27201783,2053013564154708873,nan,zilli,1025.77,547479746, zilli,15
2900884,2053013554776244595,appliances.kitchen.microwave,franke,527.32,504429960,appliances.kitchen.microwave franke,15
6901356,2053013560312726199,furniture.living_room.chair,kiddy,151.87,518632669,furniture.living_room.chair kiddy,15
18100304,2053013557955527211,nan,egger,16.1,555516461, egger,15
2501454,2053013564003713919,appliances.kitchen.oven,bosher,260.37,548471972,appliances.kitchen.oven bosher,15
38400067,2079713971606127501,nan,provoc,25.74,536983588, provoc,15
4900370,2053013555220840837,appliances.kitchen.juicer,smeg,198.95,512500379,appliances.kitchen.juicer smeg,15
12718295,2053013553559896355,nan,lanvigator,149.3,522204614, lanvigator,15
24900192,2053013562183385881,nan,stl,20.82,518834053, stl,15
45600883,2135658542781170420,apparel.shoes,pablosky,68.99,514231004,apparel.shoes pablosky,15
10201584,2053013553224352013,kids.dolls,fisher-price,36.01,535734316,kids.dolls fisher-price,15
48100007,2116907525143003265,sport.bicycle,sigma,27.03,556629631,sport.bicycle sigma,15
10101372,2053013553283072273,nan,rubiks,25.46,514688109, rubiks,15
4502335,2053013563877884791,appliances.kitchen.hob,fornelli,328.09,512786568,appliances.kitchen.hob fornelli,15
6201323,2053013552293216471,appliances.environment.air_heater,temp,97.79,512425296,appliances.environment.air_heater temp,15
12100467,2053013555816432043,kids.skates,smoby,43.54,535554827,kids.skates smoby,15
10600532,2053013561554240247,nan,erbis,61.52,561906032, erbis,15
2402940,2053013563743667055,appliances.kitchen.hood,monsher,167.63,527532944,appliances.kitchen.hood monsher,15
6701238,2053013554247762257,computers.components.videocards,sinotex,135.1,518324097,computers.components.videocards sinotex,15
45400048,2106830258215846573,nan,damixa,42.79,512376434, damixa,15
17601351,2053013558895051365,nan,mustela,8.75,512460142, mustela,15
24300336,2053013563248739153,nan,nexxt,5.66,550172742, nexxt,15
30000134,2127425436764865054,construction.tools.welding,magnetta,145.67,555449100,construction.tools.welding magnetta,15
21411627,2053013561579406073,electronics.clocks,danielklein,47.36,517659239,electronics.clocks danielklein,15
40600039,2088750507198775704,nan,defender,5.64,554772065, defender,15
12201372,2053013555724157349,sport.bicycle,tailg,566.27,530253195,sport.bicycle tailg,15
18301049,2053013558945383017,accessories.bag,tyr,51.48,518786247,accessories.bag tyr,15
20900761,2053013561453576945,nan,belletti,96.35,542430612, belletti,15
17302970,2053013553853497655,nan,ajmal,475.97,515499919, ajmal,15
10400743,2053013553257906447,kids.toys,restar,52.26,517436695,kids.toys restar,15
6600716,2053013554189041997,computers.components.memory,hp,252.98,555859335,computers.components.memory hp,15
8400004,2127424820051182462,apparel.sock,seed,141.06,527130712,apparel.sock seed,15
44000000,2100064855133258156,apparel.shoes,onhillsport,90.09,546435097,apparel.shoes onhillsport,15
25100312,2053013562116277013,construction.tools.light,eurolight,6.19,520599112,construction.tools.light eurolight,15
14100057,2053013557670314521,electronics.audio.acoustic,naranda,136.43,545920038,electronics.audio.acoustic naranda,15
2900593,2053013554776244595,appliances.kitchen.microwave,whirlpool,520.55,552316892,appliances.kitchen.microwave whirlpool,15
22400044,2053013554474254687,electronics.audio.microphone,nady,24.03,547665977,electronics.audio.microphone nady,15
10501630,2053013553199186187,nan,tactic,18.51,512859183, tactic,15
52300011,2135658542101693154,sport.snowboard,lux,52.91,545486284,sport.snowboard lux,15
10504334,2053013553199186187,nan,lolsurprise,59.18,555367699, lolsurprise,15
6500533,2053013554155487563,computers.components.motherboard,asus,70.98,536847651,computers.components.motherboard asus,15
57600001,2155114825741500949,nan,blueseven,53.54,514708286, blueseven,15
39000051,2141478391264576072,nan,maxfactor,4.79,513441611, maxfactor,15
8902770,2053013553090134275,kids.toys,timbergroup,61.39,527354136,kids.toys timbergroup,15
20400213,2172371118332051820,apparel.shoes,burton,257.15,535282239,apparel.shoes burton,15
14100646,2053013557670314521,electronics.audio.acoustic,artiny,105.54,541311971,electronics.audio.acoustic artiny,15
12800864,2053013552788144369,nan,teamgroup,7.33,553697219, teamgroup,15
19600503,2053013558836331105,nan,revuele,3.47,556362308, revuele,15
17601045,2053013558895051365,nan,orangedaily,36.04,515664706, orangedaily,15
15500175,2053013557569651219,nan,enya,141.57,555476243, enya,14
13800321,2053013557418656265,furniture.bathroom.toilet,laufen,558.79,514195376,furniture.bathroom.toilet laufen,14
17500187,2053013558752445019,nan,pupa,12.11,553005738, pupa,14
4300333,2053013552385491165,nan,lihom,218.77,555467798, lihom,14
4802785,2053013554658804075,electronics.audio.headphone,fostex,23.44,515996632,electronics.audio.headphone fostex,14
29800249,2053013559842964121,furniture.living_room.chair,mebberi,283.12,514088825,furniture.living_room.chair mebberi,14
55400148,2147123662791115686,nan,stavia,43.45,512933627, stavia,14
2900871,2053013554776244595,appliances.kitchen.microwave,fornelli,285.35,504429960,appliances.kitchen.microwave fornelli,14
2702672,2053013563911439225,appliances.kitchen.refrigerators,schaublorenz,823.68,532213760,appliances.kitchen.refrigerators schaublorenz,14
10504184,2053013553199186187,nan,hotwheels,28.29,513599722, hotwheels,14
2402894,2053013563743667055,appliances.kitchen.hood,zorg,162.54,555464681,appliances.kitchen.hood zorg,14
18000965,2053013558525952589,nan,ubear,33.44,512475683, ubear,14
28102606,2053013564918072245,nan,avaloncarpet,119.8,557973001, avaloncarpet,14
11700459,2053013554591695207,electronics.audio.acoustic,bosch,306.62,558269992,electronics.audio.acoustic bosch,14
9700078,2053013554096767303,computers.components.power_supply,airmax,25.66,564701299,computers.components.power_supply airmax,14
17300119,2053013553853497655,nan,beyonce,18.92,538153354, beyonce,14
24400155,2053013563215184719,nan,keune,33.98,528186751, keune,14
22600082,2053013560581161671,auto.accessories.compressor,maakavto,46.37,513324093,auto.accessories.compressor maakavto,14
22600083,2165087460176953468,auto.accessories.compressor,autovirazh,94.45,527938929,auto.accessories.compressor autovirazh,14
3100830,2053013555262783879,appliances.kitchen.blender,kambrook,57.64,540156559,appliances.kitchen.blender kambrook,14
15200671,2053013553484398879,nan,atlas,80.76,524196179, atlas,14
10201162,2053013553224352013,kids.dolls,nella,16.47,513398878,kids.dolls nella,14
4501433,2053013563877884791,appliances.kitchen.hob,whirlpool,551.53,518066370,appliances.kitchen.hob whirlpool,14
48700024,2119910569631810087,nan,milwaukee,844.98,521625770, milwaukee,14
31300003,2053013558072967729,nan,ambition,5.92,519518092, ambition,14
45601068,2116907524488691805,apparel.shoes.keds,garvalin,28.31,517421261,apparel.shoes.keds garvalin,14
10100544,2053013553283072273,nan,trefl,24.94,534674742, trefl,14
9200543,2053013552913973497,computers.peripherals.keyboard,trust,14.13,555485235,computers.peripherals.keyboard trust,14
25700404,2053013564968403895,nan,fixsen,164.1,512424310, fixsen,14
7102010,2053013555464110485,furniture.bedroom.bed,micuna,998.34,522457213,furniture.bedroom.bed micuna,14
55400174,2147123662791115686,nan,rise,19.1,533488846, rise,14
47200160,2110937223082804123,furniture.living_room.cabinet,aqualife,111.3,513176018,furniture.living_room.cabinet aqualife,14
12202749,2116907525176557699,sport.bicycle,cobra,998.46,547071732,sport.bicycle cobra,14
7006016,2053013560346280633,kids.carriage,lorelli-bertoni,128.21,546673007,kids.carriage lorelli-bertoni,14
43300172,2097815753423061045,apparel.tshirt,goodloot,17.22,512611620,apparel.tshirt goodloot,14
21900289,2053013558802776671,nan,riche,18.79,512889133, riche,14
21600159,2053013559138321009,nan,anon,100.43,514430601, anon,14
21900263,2053013558802776671,nan,vionne,3.84,513233960, vionne,14
42100029,2094006184079000416,nan,strunal,287.78,519961512, strunal,14
16700114,2053013559901684381,furniture.kitchen.chair,signal,131.18,512718151,furniture.kitchen.chair signal,14
27000032,2053013564674802599,sport.trainer,chaod,432.44,518508728,sport.trainer chaod,14
1400368,2053013561092866779,computers.desktop,wibtek,274.11,512786243,computers.desktop wibtek,14
8400192,2127424820051182462,apparel.sock,quinny,166.03,548199513,apparel.sock quinny,14
4802770,2053013554658804075,electronics.audio.headphone,parrot,334.6,514591314,electronics.audio.headphone parrot,14
4800254,2053013554658804075,electronics.audio.headphone,monster,24.17,542667380,electronics.audio.headphone monster,14
17302513,2053013553853497655,nan,arteolfatto,167.31,533142170, arteolfatto,14
14100246,2053013557670314521,electronics.audio.acoustic,martinez,157.02,539786938,electronics.audio.acoustic martinez,14
28102339,2053013564918072245,nan,shiraz,1235.55,539000151, shiraz,14
8400245,2127424820051182462,apparel.sock,mima,180.18,534443263,apparel.sock mima,14
2900519,2053013554776244595,appliances.kitchen.microwave,zanussi,380.42,536571176,appliances.kitchen.microwave zanussi,14
2501768,2053013564003713919,appliances.kitchen.oven,korting,539.32,544859145,appliances.kitchen.oven korting,14
10502313,2053013553199186187,nan,saipo,31.4,514545963, saipo,14
2501996,2053013564003713919,appliances.kitchen.oven,ardesia,505.41,545931677,appliances.kitchen.oven ardesia,14
9101375,2053013552888807671,computers.peripherals.mouse,wintek,6.32,523500259,computers.peripherals.mouse wintek,14
34600154,2060981320581906480,nan,matebo,23.47,541031089, matebo,14
17300298,2053013553853497655,nan,repetto,46.38,514630203, repetto,14
4804416,2053013554658804075,electronics.audio.headphone,microsoft,83.14,518621858,electronics.audio.headphone microsoft,14
13600462,2053013557477376525,furniture.bathroom.bath,rosa,341.08,555129959,furniture.bathroom.bath rosa,14
26027230,2053013562812531517,nan,muqaba,7.7,555701685, muqaba,14
11700305,2053013554591695207,electronics.audio.acoustic,torgue,334.63,556349499,electronics.audio.acoustic torgue,14
4804113,2053013554658804075,electronics.audio.headphone,alesis,56.46,522070525,electronics.audio.headphone alesis,14
10501535,2053013553199186187,nan,simba,15.16,553926657, simba,14
19001139,2053013557225718275,nan,gran-stone,67.58,525734504, gran-stone,13
2900747,2053013554776244595,appliances.kitchen.microwave,maunfeld,307.78,504429960,appliances.kitchen.microwave maunfeld,13
10503536,2053013553199186187,nan,cars,50.94,542820795, cars,13
19600505,2053013558836331105,nan,shangpree,11.45,516642303, shangpree,13
2800598,2053013563835941749,appliances.kitchen.refrigerators,neo,218.77,512395791,appliances.kitchen.refrigerators neo,13
28100525,2053013564918072245,nan,carpet,3.33,554682120, carpet,13
13201134,2053013557192163841,furniture.bedroom.bed,v-unic,218.77,522014659,furniture.bedroom.bed v-unic,13
7101820,2053013555464110485,furniture.bedroom.bed,everflo,104.51,512629180,furniture.bedroom.bed everflo,13
6800895,2053013554222596431,computers.components.hdd,lenovo,649.37,520295507,computers.components.hdd lenovo,13
35700027,2136935916512478049,appliances.kitchen.kettle,hangzhoujindingimportexportcoltd,25.15,512516501,appliances.kitchen.kettle hangzhoujindingimportexportcoltd,13
4502418,2053013563877884791,appliances.kitchen.hob,cata,159.46,543191903,appliances.kitchen.hob cata,13
8700613,2053013563097744201,appliances.personal.hair_cutter,sonar,20.59,559976631,appliances.personal.hair_cutter sonar,13
43200022,2146660887346282824,apparel.tshirt,persona,110.68,513690591,apparel.tshirt persona,13
21411620,2053013561579406073,electronics.clocks,royallondon,206.18,529714435,electronics.clocks royallondon,13
12100808,2053013555816432043,kids.skates,ruixinlang,42.88,543346576,kids.skates ruixinlang,13
9500147,2053013552502931683,computers.peripherals.camera,sven,25.71,512790941,computers.peripherals.camera sven,13
14800009,2053013557737423389,nan,delma,4.04,545005187, delma,13
13104485,2053013553526341921,nan,hre,720.74,516356604, hre,13
25200223,2053013562082722579,nan,line,40.89,519111408, line,13
30000223,2127425436764865054,construction.tools.welding,aiken,174.57,550644218,construction.tools.welding aiken,13
7200218,2053013553165631753,nan,meccano,71.3,512942548, meccano,13
6201244,2053013552293216471,appliances.environment.air_heater,wing,421.89,560167058,appliances.environment.air_heater wing,13
5600090,2053013552293216471,appliances.environment.air_heater,bork,223.92,512685601,appliances.environment.air_heater bork,13
16400290,2053013558249128509,nan,gabriella,108.1,539380608, gabriella,13
32701165,2055156924466332447,nan,zemex,88.9,549085912, zemex,13
28500022,2053013566277026813,apparel.belt,carpisa,30.86,540810948,apparel.belt carpisa,13
10201850,2053013553224352013,kids.dolls,ourgeneration,52.58,552865367,kids.dolls ourgeneration,13
15902319,2053013558190408249,nan,lahn,54.57,547195134, lahn,13
8902501,2053013553090134275,kids.toys,rubiks,14.49,537432541,kids.toys rubiks,13
27300032,2053013563366179673,nan,oralcare,32.18,552746671, oralcare,13
55400103,2147123662791115686,nan,merlin,40.15,515583726, merlin,13
9500039,2053013552502931683,computers.peripherals.camera,hp,37.07,550332032,computers.peripherals.camera hp,13
8200546,2053013555413778833,nan,aton,83.99,552432392, aton,13
45600746,2116907524337696855,apparel.shoes.keds,keddo,60.46,529426421,apparel.shoes.keds keddo,13
27701197,2053013560086233771,construction.tools.pump,forza,187.55,537443308,construction.tools.pump forza,13
28101678,2053013564918072245,nan,royal,13.11,512950096, royal,13
39500071,2084218014168776941,nan,pastel,150.01,524039082, pastel,13
45601243,2136389353511846005,apparel.shoes.sandals,garvalin,46.33,513799523,apparel.shoes.sandals garvalin,13
4804427,2053013554658804075,electronics.audio.headphone,nuforce,88.46,556516326,electronics.audio.headphone nuforce,13
9900029,2053013552570040549,electronics.video.projector,panasonic,628.85,552995158,electronics.video.projector panasonic,13
29502332,2053013566377689091,nan,bsn,40.54,512883866, bsn,13
6801282,2053013554222596431,computers.components.hdd,micron,190.79,513062867,computers.components.hdd micron,13
2900774,2053013554776244595,appliances.kitchen.microwave,saturn,74.39,540653376,appliances.kitchen.microwave saturn,13
28711968,2053013565127787455,apparel.shoes,catunltd,48.39,515242163,apparel.shoes catunltd,13
27201810,2053013564154708873,nan,diesel,195.37,562006275, diesel,13
17900227,2053013560178508465,construction.tools.generator,lutian,687.64,514465215,construction.tools.generator lutian,13
