,product_id,category_id,category_code,brand,price,row_id
38160,4100189,2053013561218695907,,microsoft,308.63,38160
38161,7600004,2053013552821698803,,tp-link,17.94,38161
38162,12600077,2053013554751078769,appliances.kitchen.grill,vitek,41.16,38162
38163,28400526,2053013566209917945,accessories.bag,petek,248.66,38163
38164,1004258,2053013555631882655,electronics.smartphone,apple,714.79,38164
38165,1004785,2053013555631882655,electronics.smartphone,huawei,256.71,38165
38166,7005417,2053013560346280633,kids.carriage,,378.2,38166
38167,1004767,2053013555631882655,electronics.smartphone,samsung,243.72,38167
38168,8500416,2053013552259662037,,,173.82,38168
38169,28717896,2053013565639492569,apparel.shoes,,132.56,38169
38170,7900426,2053013556487520725,furniture.kitchen.chair,selby,38.59,38170
38171,1005192,2053013555631882655,electronics.smartphone,meizu,205.67,38171
38172,1802007,2053013554415534427,electronics.video.tv,lg,707.61,38172
38173,26900073,2053013564599305123,sport.trainer,domyos,167.55,38173
38174,15700011,2053013559733912211,,sv,231.41,38174
38175,5301011,2053013563173241677,,philips,54.03,38175
38176,1801539,2053013554415534427,electronics.video.tv,lg,396.48,38176
38177,1005031,2053013555631882655,electronics.smartphone,xiaomi,187.64,38177
38178,1005014,2053013555631882655,electronics.smartphone,samsung,529.65,38178
38179,15100382,2053013557024391671,,helvetia,1188.68,38179
38180,12700701,2053013553559896355,,matador,64.61,38180
38181,2800650,2053013563835941749,appliances.kitchen.refrigerators,,334.6,38181
38182,5800878,2053013553945772349,electronics.audio.subwoofer,clarion,25.71,38182
38183,12709542,2053013553559896355,,goodyear,74.39,38183
38184,12301195,2053013556311359947,construction.tools.drill,,71.28,38184
38185,1005031,2053013555631882655,electronics.smartphone,xiaomi,187.64,38185
38186,1004741,2053013555631882655,electronics.smartphone,xiaomi,189.97,38186
38187,8200373,2053013555413778833,,,82.34,38187
38188,12711053,2053013553559896355,,tunga,32.69,38188
38189,5701128,2053013553970938175,auto.accessories.player,,51.48,38189
38190,1201373,2172371436436455782,electronics.tablet,huawei,231.38,38190
38191,28401044,2053013566209917945,accessories.bag,karya,72.07,38191
38192,21407252,2053013561579406073,electronics.clocks,longines,1245.85,38192
38193,5100881,2053013553341792533,electronics.clocks,garmin,1328.07,38193
38194,1004871,2053013555631882655,electronics.smartphone,samsung,277.04,38194
38195,29502030,2053013566478352393,,,128.57,38195
38196,40700014,2086471225382536008,,,308.86,38196
38197,2400648,2053013563743667055,appliances.kitchen.hood,turbo,51.46,38197
38198,12703415,2053013553559896355,,cordiant,48.91,38198
38199,1307267,2053013558920217191,computers.notebook,hp,653.04,38199
38200,21403798,2053013561579406073,electronics.clocks,casio,36.29,38200
38201,1005064,2053013555631882655,electronics.smartphone,xiaomi,187.65,38201
38202,1801915,2053013554415534427,electronics.video.tv,samsung,720.71,38202
38203,1306380,2053013558920217191,computers.notebook,hp,694.74,38203
38204,1306986,2053013558920217191,computers.notebook,asus,900.41,38204
38205,9800585,2053013554071601477,,,65.11,38205
38206,1004741,2053013555631882655,electronics.smartphone,xiaomi,189.97,38206
38207,1004785,2053013555631882655,electronics.smartphone,huawei,256.71,38207
38208,28715853,2053013565639492569,apparel.shoes,respect,128.45,38208
38209,1004856,2053013555631882655,electronics.smartphone,samsung,130.99,38209
38210,12703494,2053013553559896355,,cordiant,41.19,38210
38211,1004777,2053013555631882655,electronics.smartphone,xiaomi,135.01,38211
38212,15300303,2053013552662315243,,transcend,18.64,38212
38213,1005070,2053013555631882655,electronics.smartphone,vivo,308.86,38213
38214,17300815,2053013553853497655,,lacoste,46.33,38214
38215,1005223,2053013555631882655,electronics.smartphone,xiaomi,223.66,38215
38216,12711053,2053013553559896355,,tunga,32.69,38216
38217,1005115,2053013555631882655,electronics.smartphone,apple,968.92,38217
38218,15100009,2053013557024391671,,,321.73,38218
38219,1004321,2053013555631882655,electronics.smartphone,huawei,321.5,38219
38220,5701128,2053013553970938175,auto.accessories.player,,51.48,38220
38221,1004834,2053013555631882655,electronics.smartphone,samsung,171.74,38221
38222,1004227,2053013555631882655,electronics.smartphone,apple,1002.45,38222
38223,8500364,2053013552259662037,,,987.13,38223
38224,16700844,2053013559901684381,furniture.kitchen.chair,zeta,16.96,38224
38225,1004856,2053013555631882655,electronics.smartphone,samsung,130.99,38225
38226,1005204,2053013555631882655,electronics.smartphone,xiaomi,152.13,38226
38227,1801704,2053013554415534427,electronics.video.tv,samsung,411.59,38227
38228,7101468,2053013555464110485,furniture.bedroom.bed,,56.6,38228
38229,16500007,2053013556462354899,,omron,62.52,38229
38230,1005105,2053013555631882655,electronics.smartphone,apple,1358.59,38230
38231,17200971,2053013559792632471,furniture.living_room.sofa,komfort-s,352.11,38231
38232,12301106,2053013556311359947,construction.tools.drill,alteco,46.08,38232
38233,2240128,2053013560555995845,,sony,1303.2,38233
38234,26300348,2053013563584283495,,,596.67,38234
38235,2701330,2053013563911439225,appliances.kitchen.refrigerators,atlant,229.6,38235
38236,48200380,2146660887002349890,apparel.dress,,77.22,38236
38237,1004788,2053013555631882655,electronics.smartphone,xiaomi,140.16,38237
38238,10301494,2053013553115300101,,welly,5.77,38238
38239,1201522,2172371436436455782,electronics.tablet,bq,62.56,38239
38240,1004833,2053013555631882655,electronics.smartphone,samsung,172.22,38240
38241,15700211,2053013559733912211,,,327.91,38241
38242,1005007,2053013555631882655,electronics.smartphone,xiaomi,94.96,38242
38243,1004840,2053013555631882655,electronics.smartphone,huawei,947.0,38243
38244,22700096,2053013556168753601,,,233.72,38244
38245,30100144,2053013556110033341,,patriot,54.53,38245
38246,3500216,2053013555287949705,,candy,1464.65,38246
38247,1005160,2053013555631882655,electronics.smartphone,xiaomi,213.38,38247
38248,34800610,2062461754293617058,,carfashion,62.55,38248
38249,1005115,2053013555631882655,electronics.smartphone,apple,968.92,38249
38250,12707153,2053013553559896355,,,32.69,38250
38251,7203515,2053013553165631753,,,36.01,38251
38252,23000040,2164367422893589471,,shell,33.21,38252
38253,6200196,2053013552293216471,appliances.environment.air_heater,ballu,128.19,38253
38254,25900027,2053013563718501229,computers.components.cooler,midea,87.26,38254
38255,1004856,2053013555631882655,electronics.smartphone,samsung,130.99,38255
38256,1004727,2053013555631882655,electronics.smartphone,sony,179.67,38256
38257,1005154,2053013555631882655,electronics.smartphone,samsung,344.67,38257
38258,28721733,2079713979038433581,apparel.shoes,greyder,128.7,38258
38259,1003316,2053013555631882655,electronics.smartphone,apple,928.4,38259
38260,1802036,2053013554415534427,electronics.video.tv,kivi,360.29,38260
38261,17200570,2053013559792632471,furniture.living_room.sofa,,437.33,38261
38262,8500086,2053013552259662037,,hubert,565.96,38262
38263,5100887,2053013553375346967,,huawei,30.86,38263
38264,2240125,2053013560555995845,,canon,401.53,38264
38265,6100130,2053013560866374351,auto.accessories.radar,ibox,62.8,38265
38266,1004249,2053013555631882655,electronics.smartphone,apple,725.12,38266
38267,1002974,2053013555631882655,electronics.smartphone,huawei,149.3,38267
38268,1005159,2053013555631882655,electronics.smartphone,xiaomi,213.38,38268
38269,26400459,2053013563651392361,,,207.21,38269
38270,16700749,2053013559901684381,furniture.kitchen.chair,,86.23,38270
38271,1306650,2053013558920217191,computers.notebook,acer,437.57,38271
38272,1801343,2053013554415534427,electronics.video.tv,toshiba,370.67,38272
38273,1005169,2053013555631882655,electronics.smartphone,samsung,213.31,38273
38274,1004749,2053013555631882655,electronics.smartphone,samsung,195.36,38274
38275,17200570,2053013559792632471,furniture.living_room.sofa,,437.33,38275
38276,1004740,2053013555631882655,electronics.smartphone,xiaomi,218.48,38276
38277,1005159,2053013555631882655,electronics.smartphone,xiaomi,213.38,38277
38278,23300405,2053013561956893455,,,20.85,38278
38279,1004836,2053013555631882655,electronics.smartphone,samsung,223.73,38279
38280,17800055,2053013559868129947,computers.desktop,,216.2,38280
38281,15100096,2053013557024391671,,,813.05,38281
38282,1004785,2053013555631882655,electronics.smartphone,huawei,256.71,38282
38283,3601127,2053013563810775923,appliances.kitchen.washer,haier,321.73,38283
38284,12702958,2053013553559896355,,cordiant,42.47,38284
38285,1004870,2053013555631882655,electronics.smartphone,samsung,278.72,38285
38286,1701399,2053013553031414015,computers.peripherals.monitor,acer,238.0,38286
38287,10400422,2053013553257906447,kids.toys,hb,36.01,38287
38288,26204622,2053013563693335403,,,1913.0,38288
38289,4804056,2053013554658804075,electronics.audio.headphone,apple,159.8,38289
38290,30000272,2127425436764865054,construction.tools.welding,,0.0,38290
38291,1003318,2053013555631882655,electronics.smartphone,apple,1052.77,38291
38292,31501001,2053013558031024687,,,256.53,38292
38293,1002633,2053013555631882655,electronics.smartphone,apple,358.26,38293
38294,13200139,2053013557192163841,furniture.bedroom.bed,,253.55,38294
38295,15500327,2053013557569651219,,terris,28.31,38295
38296,6701080,2053013554247762257,computers.components.videocards,gainward,175.27,38296
38297,19200006,2053013556202308035,construction.tools.saw,ivt,71.56,38297
38298,7101871,2053013555464110485,furniture.bedroom.bed,chicco,308.86,38298
38299,26205665,2053013563693335403,,sokolov,7.34,38299
38300,25600250,2053013559675191951,,,16.96,38300
38301,1307541,2053013558920217191,computers.notebook,asus,492.93,38301
38302,1307271,2053013558920217191,computers.notebook,lenovo,321.5,38302
38303,12700855,2053013553559896355,,nokian,80.05,38303
38304,1004249,2053013555631882655,electronics.smartphone,apple,725.12,38304
38305,26900058,2053013564599305123,sport.trainer,konlega,179.93,38305
38306,15800071,2053013560144954031,,karcher,116.37,38306
38307,2702044,2053013563911439225,appliances.kitchen.refrigerators,,253.91,38307
38308,12300931,2053013556311359947,construction.tools.drill,,23.91,38308
38309,4000188,2053013566142809077,construction.tools.generator,tefal,167.29,38309
38310,1004992,2053013555631882655,electronics.smartphone,oppo,257.36,38310
38311,28300845,2053013566243472379,accessories.wallet,karya,33.46,38311
38312,1004902,2053013555631882655,electronics.smartphone,oppo,501.69,38312
38313,2701403,2053013563911439225,appliances.kitchen.refrigerators,samsung,476.18,38313
38314,50600003,2134905044833666047,auto.accessories.compressor,,145.41,38314
38315,28717920,2053013565782098913,apparel.shoes,rieker,73.36,38315
38316,5301236,2053013563173241677,,galaxy,9.52,38316
38317,1005135,2053013555631882655,electronics.smartphone,apple,1688.33,38317
38318,1005161,2053013555631882655,electronics.smartphone,xiaomi,213.38,38318
38319,13103656,2053013553526341921,,rimax,270.28,38319
38320,54900011,2146660887203676486,apparel.costume,,64.35,38320
38321,1801739,2053013554415534427,electronics.video.tv,samsung,270.02,38321
38322,45600117,2113934850560885372,apparel.shoes.keds,shagovita,42.33,38322
38323,29000003,2053013562871251777,,remington,95.21,38323
38324,22200157,2053013558785999453,,origins,62.45,38324
38325,2600286,2053013563970159485,,,171.69,38325
38326,25700048,2053013564968403895,,,67.96,38326
38327,3601489,2053013563810775923,appliances.kitchen.washer,samsung,476.18,38327
38328,1004838,2053013555631882655,electronics.smartphone,oppo,154.19,38328
38329,17200962,2053013559792632471,furniture.living_room.sofa,komfort-s,349.28,38329
38330,5701037,2053013553970938175,auto.accessories.player,swat,100.39,38330
38331,3700926,2053013565983425517,appliances.environment.vacuum,samsung,63.99,38331
38332,25400034,2053013561604571899,,,131.53,38332
38333,1005066,2053013555631882655,electronics.smartphone,xiaomi,221.11,38333
38334,1004322,2053013555631882655,electronics.smartphone,huawei,308.63,38334
38335,3701005,2053013565983425517,appliances.environment.vacuum,philips,308.86,38335
38336,29800229,2053013559842964121,furniture.living_room.chair,,128.7,38336
38337,2800500,2053013563835941749,appliances.kitchen.refrigerators,atlant,172.44,38337
38338,1005100,2053013555631882655,electronics.smartphone,samsung,140.27,38338
38339,13200401,2053013557192163841,furniture.bedroom.bed,,198.72,38339
38340,55600013,2147846602826449803,,,147.47,38340
38341,1005008,2053013555631882655,electronics.smartphone,xiaomi,94.95,38341
38342,1004249,2053013555631882655,electronics.smartphone,apple,725.12,38342
38343,1004530,2053013555631882655,electronics.smartphone,samsung,396.15,38343
38344,28720443,2053013565882762215,,baden,51.22,38344
38345,10800129,2053013554994348409,,redmond,48.88,38345
38346,14100521,2053013557670314521,electronics.audio.acoustic,enya,254.83,38346
38347,3601489,2053013563810775923,appliances.kitchen.washer,samsung,476.18,38347
38348,12301016,2053013556311359947,construction.tools.drill,metabo,248.61,38348
38349,1307429,2053013558920217191,computers.notebook,asus,483.67,38349
38350,13200755,2053013557192163841,furniture.bedroom.bed,,129.71,38350
38351,1004858,2053013555631882655,electronics.smartphone,samsung,131.02,38351
38352,1005099,2053013555631882655,electronics.smartphone,samsung,140.27,38352
38353,26700001,2053013557510930959,,fender,149.81,38353
38354,1004766,2053013555631882655,electronics.smartphone,samsung,243.48,38354
38355,21401447,2053013561579406073,electronics.clocks,casio,221.88,38355
38356,1005105,2053013555631882655,electronics.smartphone,apple,1357.82,38356
38357,1005160,2053013555631882655,electronics.smartphone,xiaomi,213.31,38357
38358,1005099,2053013555631882655,electronics.smartphone,samsung,140.27,38358
38359,2702324,2053013563911439225,appliances.kitchen.refrigerators,,310.66,38359
38360,15100008,2053013557024391671,,bts,488.79,38360
38361,3601485,2053013563810775923,appliances.kitchen.washer,lg,329.98,38361
38362,13200334,2053013557192163841,furniture.bedroom.bed,domini,334.63,38362
38363,22700468,2053013556168753601,,stels,56.33,38363
38364,9300025,2053013554524586339,,lg,77.2,38364
38365,28721314,2053013565228450757,apparel.shoes,rooman,49.16,38365
38366,41900008,2090971686529663114,appliances.environment.vacuum,autovirazh,61.62,38366
38367,1004870,2053013555631882655,electronics.smartphone,samsung,278.6,38367
38368,26204852,2053013563693335403,,,178.45,38368
38369,51800038,2135658542386905834,,tomfarr,152.64,38369
38370,26400836,2053013563651392361,,sokolov,355.22,38370
38371,1003304,2053013555631882655,electronics.smartphone,apple,591.78,38371
38372,1005174,2053013555631882655,electronics.smartphone,samsung,643.23,38372
38373,19100053,2053013556227473861,construction.tools.saw,crown,56.5,38373
38374,29501977,2145727399348666855,,,41.06,38374
38375,1004739,2053013555631882655,electronics.smartphone,xiaomi,196.91,38375
38376,5700024,2053013553970938175,auto.accessories.player,pioneer,334.37,38376
38377,8700270,2053013563097744201,appliances.personal.hair_cutter,vitek,17.99,38377
38378,1005115,2053013555631882655,electronics.smartphone,apple,968.62,38378
38379,5100503,2053013553375346967,,xiaomi,22.73,38379
38380,13100387,2053013553526341921,,skad,177.1,38380
38381,1004258,2053013555631882655,electronics.smartphone,apple,714.79,38381
38382,42000018,2102307650380235197,,pt-group,244.54,38382
38383,3500315,2053013555287949705,,gorenje,352.62,38383
38384,23800077,2053013561696846593,,,32.18,38384
38385,28717111,2053013565127787455,apparel.shoes,respect,89.84,38385
38386,1004249,2053013555631882655,electronics.smartphone,apple,725.12,38386
38387,3701391,2053013565983425517,appliances.environment.vacuum,bosch,233.76,38387
38388,5801483,2053013553945772349,electronics.audio.subwoofer,pioneer,58.94,38388
38389,54900021,2146660887203676486,apparel.costume,,51.48,38389
38390,4502341,2053013563877884791,appliances.kitchen.hob,dauscher,128.68,38390
38391,3900963,2053013552326770905,appliances.environment.water_heater,oasis,63.3,38391
38392,5100375,2053013553341792533,electronics.clocks,xiaomi,70.53,38392
38393,4300211,2053013552385491165,,vitek,22.91,38393
38394,14701293,2053013557133443581,furniture.living_room.cabinet,sv,411.59,38394
38395,3701503,2053013565983425517,appliances.environment.vacuum,dauscher,51.46,38395
38396,1004777,2053013555631882655,electronics.smartphone,xiaomi,135.01,38396
38397,1005204,2053013555631882655,electronics.smartphone,xiaomi,152.1,38397
38398,30000007,2127425436764865054,construction.tools.welding,fubag,113.0,38398
38399,18300496,2053013558945383017,accessories.bag,lenovo,13.36,38399
38400,17601817,2053013558895051365,,mustela,23.42,38400
38401,1005132,2053013555631882655,electronics.smartphone,apple,1384.58,38401
38402,1005004,2053013555631882655,electronics.smartphone,huawei,231.22,38402
38403,26403292,2053013563651392361,,,246.85,38403
38404,15902794,2053013558190408249,,amercook,71.06,38404
38405,1307296,2053013558920217191,computers.notebook,dell,810.32,38405
38406,28717996,2053013565882762215,,respect,51.22,38406
38407,1004856,2053013555631882655,electronics.smartphone,samsung,130.99,38407
38408,1004166,2053013555631882655,electronics.smartphone,xiaomi,153.49,38408
38409,1004788,2053013555631882655,electronics.smartphone,xiaomi,140.16,38409
38410,26205740,2053013563693335403,,sokolov,14.29,38410
38411,27000006,2053013564674802599,sport.trainer,housefit,254.83,38411
38412,17200041,2053013559792632471,furniture.living_room.sofa,,514.56,38412
38413,1004856,2053013555631882655,electronics.smartphone,samsung,130.99,38413
38414,1005072,2053013555631882655,electronics.smartphone,samsung,1002.59,38414
38415,26400677,2053013563651392361,,lucente,399.24,38415
38416,6000157,2053013560807654091,auto.accessories.alarm,starline,91.12,38416
38417,1005160,2053013555631882655,electronics.smartphone,xiaomi,213.31,38417
38418,21411494,2053013561579406073,electronics.clocks,armani,180.18,38418
38419,26203485,2053013563693335403,,sokolov,107.35,38419
38420,15100148,2053013557024391671,,lider,378.36,38420
38421,22700076,2053013556168753601,,stels,34.49,38421
38422,5100610,2053013553341792533,electronics.clocks,apple,334.34,38422
38423,13300558,2053013557166998015,,sonel,152.9,38423
38424,2401878,2053013563743667055,appliances.kitchen.hood,artel,44.82,38424
38425,2701646,2053013563911439225,appliances.kitchen.refrigerators,indesit,268.58,38425
38426,12703862,2053013553559896355,,toyo,48.14,38426
38427,26400678,2053013563651392361,,lucente,287.78,38427
38428,5801511,2053013553945772349,electronics.audio.subwoofer,alphard,90.09,38428
38429,12718100,2053013553559896355,,michelin,193.7,38429
38430,3601248,2053013563810775923,appliances.kitchen.washer,indesit,173.27,38430
38431,1005186,2053013555631882655,electronics.smartphone,samsung,771.94,38431
38432,15700032,2053013559733912211,,,396.15,38432
38433,17300761,2053013553853497655,,moschino,41.95,38433
38434,1004237,2053013555631882655,electronics.smartphone,apple,1093.82,38434
38435,7006163,2053013560346280633,kids.carriage,bumbleride,383.54,38435
38436,14701456,2053013557133443581,furniture.living_room.cabinet,brw,630.9,38436
38437,26500314,2053013563550729061,,lucente,256.89,38437
38438,26205287,2053013563693335403,,,168.34,38438
38439,2900299,2053013554776244595,appliances.kitchen.microwave,horizont,58.82,38439
38440,38900025,2085718636156158307,,sv,76.96,38440
38441,5700793,2053013553970938175,auto.accessories.player,kenwood,182.61,38441
38442,1004999,2053013555631882655,electronics.smartphone,doogee,108.57,38442
38443,1306133,2053013558920217191,computers.notebook,xiaomi,1145.2,38443
38444,6600729,2053013554189041997,computers.components.memory,hyperx,49.16,38444
38445,1005100,2053013555631882655,electronics.smartphone,samsung,140.27,38445
38446,12703410,2053013553559896355,,cordiant,47.62,38446
38447,1306894,2053013558920217191,computers.notebook,hp,360.09,38447
38448,21900225,2053013558802776671,,elizavecca,9.95,38448
38449,4804056,2053013554658804075,electronics.audio.headphone,apple,159.8,38449
38450,28714948,2053013565127787455,apparel.shoes,,42.21,38450
38451,15200534,2053013553484398879,,bars,100.39,38451
38452,1003339,2053013555631882655,electronics.smartphone,xiaomi,202.46,38452
38453,1004856,2053013555631882655,electronics.smartphone,samsung,130.99,38453
38454,45300012,2106075662325383725,kids.swing,,65.38,38454
38455,1004777,2053013555631882655,electronics.smartphone,xiaomi,135.01,38455
38456,5100376,2053013553341792533,electronics.clocks,xiaomi,67.18,38456
38457,1003363,2053013555631882655,electronics.smartphone,apple,563.46,38457
38458,5000261,2053013566100866035,appliances.sewing_machine,brother,101.39,38458
38459,26204077,2053013563693335403,,,621.12,38459
38460,1004785,2053013555631882655,electronics.smartphone,huawei,256.64,38460
38461,1005205,2053013555631882655,electronics.smartphone,oppo,231.56,38461
38462,17601544,2053013558895051365,,farmstay,7.85,38462
38463,22700552,2053013556168753601,,,163.96,38463
38464,28717907,2053013565782098913,apparel.shoes,burgerschuhe,102.45,38464
38465,1005006,2053013555631882655,electronics.smartphone,xiaomi,85.94,38465
38466,1005066,2053013555631882655,electronics.smartphone,xiaomi,221.09,38466
38467,16700959,2053013559901684381,furniture.kitchen.chair,,10.27,38467
38468,1004856,2053013555631882655,electronics.smartphone,samsung,130.99,38468
38469,4804660,2053013554658804075,electronics.audio.headphone,xiaomi,23.12,38469
38470,17200473,2053013559792632471,furniture.living_room.sofa,,592.01,38470
38471,28721426,2053013565069067197,apparel.shoes.keds,anta,100.36,38471
38472,14701260,2053013557133443581,furniture.living_room.cabinet,,167.06,38472
38473,5100855,2053013553341792533,electronics.clocks,apple,573.47,38473
38474,1004739,2053013555631882655,electronics.smartphone,xiaomi,196.91,38474
38475,17601141,2053013558895051365,,shiseido,100.82,38475
38476,11500882,2053013554625249641,,denn,10.27,38476
38477,1003636,2053013555631882655,electronics.smartphone,xiaomi,483.55,38477
38478,26205621,2053013563693335403,,sokolov,16.22,38478
38479,22900083,2053013561780732677,furniture.bedroom.pillow,verossa,24.45,38479
38480,4804572,2053013554658804075,electronics.audio.headphone,apple,253.52,38480
38481,1004450,2053013555631882655,electronics.smartphone,xiaomi,218.72,38481
38482,21401211,2053013561579406073,electronics.clocks,casio,77.71,38482
38483,28100641,2053013564918072245,,solomon,133.34,38483
38484,1004024,2053013555631882655,electronics.smartphone,xiaomi,153.93,38484
38485,1005161,2053013555631882655,electronics.smartphone,xiaomi,213.33,38485
38486,1004708,2053013555631882655,electronics.smartphone,huawei,152.18,38486
38487,26300032,2053013563584283495,,lucente,122.27,38487
38488,19100228,2053013556227473861,construction.tools.saw,,215.96,38488
38489,2800630,2053013563835941749,appliances.kitchen.refrigerators,,204.36,38489
38490,3701244,2053013565983425517,appliances.environment.vacuum,elenberg,33.1,38490
38491,1307237,2053013558920217191,computers.notebook,lenovo,301.17,38491
38492,1005135,2053013555631882655,electronics.smartphone,apple,1683.39,38492
38493,12500527,2053013556277805513,,crown,46.33,38493
38494,5000077,2053013566100866035,appliances.sewing_machine,janome,111.86,38494
38495,1004870,2053013555631882655,electronics.smartphone,samsung,278.6,38495
38496,7901101,2053013556487520725,furniture.kitchen.chair,teknum,77.22,38496
38497,26500314,2053013563550729061,,lucente,256.89,38497
38498,25509937,2053013562208551707,,gerat,33.85,38498
38499,26400665,2053013563651392361,,lucente,234.24,38499
38500,1201256,2172371436436455782,electronics.tablet,huawei,179.89,38500
38501,1480558,2053013561092866779,computers.desktop,netechnics,1055.34,38501
38502,1002524,2053013555631882655,electronics.smartphone,apple,531.29,38502
38503,11400584,2053013558458843721,,hiper,10.27,38503
38504,1004562,2053013555631882655,electronics.smartphone,meizu,113.26,38504
38505,1480238,2053013561092866779,computers.desktop,lenovo,669.23,38505
38506,26300740,2053013563584283495,,lucente,391.52,38506
38507,12717894,2053013553559896355,,michelin,140.16,38507
38508,12000260,2053013555438944659,,,14.65,38508
38509,1004209,2053013555631882655,electronics.smartphone,samsung,88.29,38509
38510,16800027,2053013558316237377,furniture.kitchen.table,bts,51.22,38510
38511,1004839,2053013555631882655,electronics.smartphone,oppo,154.19,38511
38512,8801105,2053013555573162395,electronics.telephone,nokia,102.94,38512
38513,1004227,2053013555631882655,electronics.smartphone,apple,1002.45,38513
38514,2601460,2053013563970159485,,gefest,154.42,38514
38515,6800992,2053013554222596431,computers.components.hdd,transcend,45.05,38515
38516,1480423,2053013561092866779,computers.desktop,acer,1106.82,38516
38517,15600052,2053013559767466645,,,1451.77,38517
38518,3601489,2053013563810775923,appliances.kitchen.washer,samsung,476.18,38518
38519,21405612,2053013561579406073,electronics.clocks,skagen,157.53,38519
38520,3100575,2053013555262783879,appliances.kitchen.blender,bosch,169.86,38520
38521,1005104,2053013555631882655,electronics.smartphone,apple,990.04,38521
38522,17200505,2053013559792632471,furniture.living_room.sofa,,543.1,38522
38523,1004249,2053013555631882655,electronics.smartphone,apple,725.12,38523
38524,17302667,2053013553853497655,,,10.3,38524
38525,12710909,2053013553559896355,,goodyear,403.36,38525
38526,28720033,2053013565069067197,apparel.shoes.keds,asics,66.67,38526
38527,28102417,2053013564918072245,,,132.79,38527
38528,15201316,2053013553484398879,,bosch,41.93,38528
38529,21410113,2053013561579406073,electronics.clocks,,40.41,38529
38530,3701134,2053013565983425517,appliances.environment.vacuum,bosch,105.51,38530
38531,13000046,2053013561159975647,,defender,35.77,38531
38532,1005014,2053013555631882655,electronics.smartphone,samsung,514.78,38532
38533,22300013,2053013552427434207,,egreat,375.39,38533
38534,1004767,2053013555631882655,electronics.smartphone,samsung,243.47,38534
38535,6302112,2053013554834964853,appliances.kitchen.kettle,kitfort,114.43,38535
38536,25600261,2053013559675191951,,brw,132.82,38536
38537,1004659,2053013555631882655,electronics.smartphone,samsung,718.13,38537
38538,22000125,2053013561327747819,,coleman,746.45,38538
38539,18900008,2053013560497275585,electronics.camera.photo,canon,308.86,38539
38540,17302271,2053013553853497655,,,31.95,38540
38541,13200056,2053013557192163841,furniture.bedroom.bed,,169.86,38541
38542,34500054,2061717948468297988,,victorinox,33.98,38542
38543,1005160,2053013555631882655,electronics.smartphone,xiaomi,213.31,38543
38544,12300393,2053013556311359947,construction.tools.drill,,39.1,38544
38545,1003306,2053013555631882655,electronics.smartphone,apple,579.81,38545
38546,31501202,2053013558031024687,,,47.42,38546
38547,1002633,2053013555631882655,electronics.smartphone,apple,358.26,38547
38548,5100378,2053013553341792533,electronics.clocks,xiaomi,69.47,38548
38549,1004709,2053013555631882655,electronics.smartphone,huawei,150.07,38549
38550,15902672,2053013558190408249,,,22.0,38550
38551,15500327,2053013557569651219,,terris,28.31,38551
38552,17301513,2053013553853497655,,,16.27,38552
38553,5300593,2053013563173241677,,panasonic,95.81,38553
38554,1801991,2053013554415534427,electronics.video.tv,irbis,100.39,38554
38555,13100311,2053013553526341921,,skad,257.41,38555
38556,21404608,2053013561579406073,electronics.clocks,,240.42,38556
38557,4804056,2053013554658804075,electronics.audio.headphone,apple,159.8,38557
38558,12719057,2053013553559896355,,triangle,49.16,38558
38559,9300064,2053013554524586339,,sony,385.85,38559
38560,4803585,2053013554658804075,electronics.audio.headphone,huawei,115.55,38560
38561,1003318,2053013555631882655,electronics.smartphone,apple,1052.77,38561
38562,16000644,2053013558223962683,,,46.33,38562
38563,1004741,2053013555631882655,electronics.smartphone,xiaomi,189.97,38563
38564,5700635,2053013553970938175,auto.accessories.player,,218.77,38564
38565,1004258,2053013555631882655,electronics.smartphone,apple,714.79,38565
38566,5000088,2053013566100866035,appliances.sewing_machine,janome,299.57,38566
38567,16800241,2053013558316237377,furniture.kitchen.table,domini,218.8,38567
38568,3200513,2053013555321504139,appliances.kitchen.meat_grinder,bosch,115.81,38568
38569,12704316,2053013553559896355,,michelin,164.1,38569
38570,2701657,2053013563911439225,appliances.kitchen.refrigerators,beko,238.35,38570
38571,1701552,2053013553031414015,computers.peripherals.monitor,acer,217.51,38571
38572,26203735,2053013563693335403,,lucente,148.52,38572
38573,1004650,2053013555631882655,electronics.smartphone,samsung,623.92,38573
38574,31501013,2053013558031024687,,,547.43,38574
38575,13000154,2053013561159975647,,ritmix,12.2,38575
38576,14700176,2053013557133443581,furniture.living_room.cabinet,,237.59,38576
38577,4300307,2053013552385491165,,xiaomi,156.76,38577
38578,1004741,2053013555631882655,electronics.smartphone,xiaomi,189.97,38578
38579,5000487,2053013566100866035,appliances.sewing_machine,janome,1265.72,38579
38580,1701480,2053013553031414015,computers.peripherals.monitor,msi,841.1,38580
38581,28000103,2053013563483620193,,,95.24,38581
38582,1004565,2053013555631882655,electronics.smartphone,huawei,165.0,38582
38583,13300099,2053013557166998015,,vegas,212.1,38583
38584,9002616,2053013553140465927,kids.toys,,24.97,38584
38585,1307067,2053013558920217191,computers.notebook,lenovo,252.23,38585
38586,1004905,2053013555631882655,electronics.smartphone,huawei,91.71,38586
38587,21402653,2053013561579406073,electronics.clocks,,26.77,38587
38588,14701208,2053013557133443581,furniture.living_room.cabinet,,161.14,38588
38589,1002633,2053013555631882655,electronics.smartphone,apple,358.26,38589
